,img,tgt,scan_id,slice_id,patient,source,crop_nr
126,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_058.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_058.npy,xVertSeg_004,58,xVertSeg_004,xVertSeg,3
127,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_048.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_048.npy,xVertSeg_004,48,xVertSeg_004,xVertSeg,1
128,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_164.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_164.npy,xVertSeg_004,164,xVertSeg_004,xVertSeg,3
129,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_016.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_016.npy,xVertSeg_004,16,xVertSeg_004,xVertSeg,4
130,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_096.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_096.npy,xVertSeg_004,96,xVertSeg_004,xVertSeg,4
131,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_193.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_193.npy,xVertSeg_004,193,xVertSeg_004,xVertSeg,2
132,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_123.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_123.npy,xVertSeg_004,123,xVertSeg_004,xVertSeg,4
133,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_180.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_180.npy,xVertSeg_004,180,xVertSeg_004,xVertSeg,3
134,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_163.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_163.npy,xVertSeg_004,163,xVertSeg_004,xVertSeg,3
135,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_079.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_079.npy,xVertSeg_004,79,xVertSeg_004,xVertSeg,1
136,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_155.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_155.npy,xVertSeg_004,155,xVertSeg_004,xVertSeg,4
137,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_027.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_027.npy,xVertSeg_004,27,xVertSeg_004,xVertSeg,3
138,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_068.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_068.npy,xVertSeg_004,68,xVertSeg_004,xVertSeg,0
139,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_209.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_209.npy,xVertSeg_004,209,xVertSeg_004,xVertSeg,3
140,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_018.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_018.npy,xVertSeg_004,18,xVertSeg_004,xVertSeg,0
141,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_161.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_161.npy,xVertSeg_004,161,xVertSeg_004,xVertSeg,0
142,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_109.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_109.npy,xVertSeg_004,109,xVertSeg_004,xVertSeg,3
143,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_154.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_154.npy,xVertSeg_004,154,xVertSeg_004,xVertSeg,4
144,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_121.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_121.npy,xVertSeg_004,121,xVertSeg_004,xVertSeg,0
145,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_021.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_021.npy,xVertSeg_004,21,xVertSeg_004,xVertSeg,0
146,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_054.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_054.npy,xVertSeg_004,54,xVertSeg_004,xVertSeg,2
147,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_170.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_170.npy,xVertSeg_004,170,xVertSeg_004,xVertSeg,0
148,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_187.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_187.npy,xVertSeg_004,187,xVertSeg_004,xVertSeg,1
149,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_162.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_162.npy,xVertSeg_004,162,xVertSeg_004,xVertSeg,0
150,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_053.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_053.npy,xVertSeg_004,53,xVertSeg_004,xVertSeg,4
151,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_213.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_213.npy,xVertSeg_004,213,xVertSeg_004,xVertSeg,3
152,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_194.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_194.npy,xVertSeg_004,194,xVertSeg_004,xVertSeg,3
153,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_042.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_042.npy,xVertSeg_004,42,xVertSeg_004,xVertSeg,1
154,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_045.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_045.npy,xVertSeg_004,45,xVertSeg_004,xVertSeg,3
155,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_013.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_013.npy,xVertSeg_004,13,xVertSeg_004,xVertSeg,3
156,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_196.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_196.npy,xVertSeg_004,196,xVertSeg_004,xVertSeg,4
157,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_074.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_074.npy,xVertSeg_004,74,xVertSeg_004,xVertSeg,3
158,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_143.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_143.npy,xVertSeg_004,143,xVertSeg_004,xVertSeg,2
159,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_122.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_122.npy,xVertSeg_004,122,xVertSeg_004,xVertSeg,2
160,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_142.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_142.npy,xVertSeg_004,142,xVertSeg_004,xVertSeg,3
161,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_043.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_043.npy,xVertSeg_004,43,xVertSeg_004,xVertSeg,3
162,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_131.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_131.npy,xVertSeg_004,131,xVertSeg_004,xVertSeg,2
163,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_211.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_211.npy,xVertSeg_004,211,xVertSeg_004,xVertSeg,4
164,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_134.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_134.npy,xVertSeg_004,134,xVertSeg_004,xVertSeg,4
165,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_130.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_130.npy,xVertSeg_004,130,xVertSeg_004,xVertSeg,1
166,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_083.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_083.npy,xVertSeg_004,83,xVertSeg_004,xVertSeg,1
167,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_080.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_080.npy,xVertSeg_004,80,xVertSeg_004,xVertSeg,2
168,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_059.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_059.npy,xVertSeg_004,59,xVertSeg_004,xVertSeg,4
169,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_149.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_149.npy,xVertSeg_004,149,xVertSeg_004,xVertSeg,0
170,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_072.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_072.npy,xVertSeg_004,72,xVertSeg_004,xVertSeg,1
171,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_025.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_025.npy,xVertSeg_004,25,xVertSeg_004,xVertSeg,4
172,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_210.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_210.npy,xVertSeg_004,210,xVertSeg_004,xVertSeg,4
173,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_185.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_185.npy,xVertSeg_004,185,xVertSeg_004,xVertSeg,3
174,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_139.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_139.npy,xVertSeg_004,139,xVertSeg_004,xVertSeg,0
175,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_176.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_176.npy,xVertSeg_004,176,xVertSeg_004,xVertSeg,0
176,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_014.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_014.npy,xVertSeg_004,14,xVertSeg_004,xVertSeg,2
177,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_116.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_116.npy,xVertSeg_004,116,xVertSeg_004,xVertSeg,3
178,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_166.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_166.npy,xVertSeg_004,166,xVertSeg_004,xVertSeg,1
179,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_124.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_124.npy,xVertSeg_004,124,xVertSeg_004,xVertSeg,2
180,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_190.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_190.npy,xVertSeg_004,190,xVertSeg_004,xVertSeg,0
181,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_006.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_006.npy,xVertSeg_004,6,xVertSeg_004,xVertSeg,0
182,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_205.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_205.npy,xVertSeg_004,205,xVertSeg_004,xVertSeg,4
183,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_078.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_078.npy,xVertSeg_004,78,xVertSeg_004,xVertSeg,4
184,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_041.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_041.npy,xVertSeg_004,41,xVertSeg_004,xVertSeg,0
185,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_115.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_115.npy,xVertSeg_004,115,xVertSeg_004,xVertSeg,2
186,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_157.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_157.npy,xVertSeg_004,157,xVertSeg_004,xVertSeg,1
187,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_174.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_174.npy,xVertSeg_004,174,xVertSeg_004,xVertSeg,3
188,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_201.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_201.npy,xVertSeg_004,201,xVertSeg_004,xVertSeg,1
189,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_160.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_160.npy,xVertSeg_004,160,xVertSeg_004,xVertSeg,2
190,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_001.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_001.npy,xVertSeg_004,1,xVertSeg_004,xVertSeg,4
191,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_107.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_107.npy,xVertSeg_004,107,xVertSeg_004,xVertSeg,3
192,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_095.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_095.npy,xVertSeg_004,95,xVertSeg_004,xVertSeg,1
193,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_167.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_167.npy,xVertSeg_004,167,xVertSeg_004,xVertSeg,2
194,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_114.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_114.npy,xVertSeg_004,114,xVertSeg_004,xVertSeg,1
195,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_005.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_005.npy,xVertSeg_004,5,xVertSeg_004,xVertSeg,0
196,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_102.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_102.npy,xVertSeg_004,102,xVertSeg_004,xVertSeg,4
197,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_093.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_093.npy,xVertSeg_004,93,xVertSeg_004,xVertSeg,1
198,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_082.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_082.npy,xVertSeg_004,82,xVertSeg_004,xVertSeg,3
199,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_178.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_178.npy,xVertSeg_004,178,xVertSeg_004,xVertSeg,1
200,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_060.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_060.npy,xVertSeg_004,60,xVertSeg_004,xVertSeg,0
201,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_168.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_168.npy,xVertSeg_004,168,xVertSeg_004,xVertSeg,2
202,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_171.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_171.npy,xVertSeg_004,171,xVertSeg_004,xVertSeg,3
203,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_098.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_098.npy,xVertSeg_004,98,xVertSeg_004,xVertSeg,4
204,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_033.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_033.npy,xVertSeg_004,33,xVertSeg_004,xVertSeg,3
205,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_034.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_034.npy,xVertSeg_004,34,xVertSeg_004,xVertSeg,3
206,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_204.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_204.npy,xVertSeg_004,204,xVertSeg_004,xVertSeg,4
207,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_217.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_217.npy,xVertSeg_004,217,xVertSeg_004,xVertSeg,1
208,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_076.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_076.npy,xVertSeg_004,76,xVertSeg_004,xVertSeg,2
209,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_065.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_065.npy,xVertSeg_004,65,xVertSeg_004,xVertSeg,4
210,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_198.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_198.npy,xVertSeg_004,198,xVertSeg_004,xVertSeg,2
211,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_031.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_031.npy,xVertSeg_004,31,xVertSeg_004,xVertSeg,0
212,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_085.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_085.npy,xVertSeg_004,85,xVertSeg_004,xVertSeg,0
213,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_088.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_088.npy,xVertSeg_004,88,xVertSeg_004,xVertSeg,1
214,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_099.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_099.npy,xVertSeg_004,99,xVertSeg_004,xVertSeg,3
215,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_145.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_145.npy,xVertSeg_004,145,xVertSeg_004,xVertSeg,4
216,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_144.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_144.npy,xVertSeg_004,144,xVertSeg_004,xVertSeg,3
217,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_218.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_218.npy,xVertSeg_004,218,xVertSeg_004,xVertSeg,3
218,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image004/slice_118.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image004/slice_118.npy,xVertSeg_004,118,xVertSeg_004,xVertSeg,1
686,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image005/slice_009.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image005/slice_009.npy,xVertSeg_005,9,xVertSeg_005,xVertSeg,0
687,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image005/slice_192.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image005/slice_192.npy,xVertSeg_005,192,xVertSeg_005,xVertSeg,3
688,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image005/slice_183.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image005/slice_183.npy,xVertSeg_005,183,xVertSeg_005,xVertSeg,0
689,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image005/slice_202.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image005/slice_202.npy,xVertSeg_005,202,xVertSeg_005,xVertSeg,0
690,/root/space/output/dataset_0_contrast_3/xVertSeg_images/image005/slice_264.npy,/root/space/output/dataset_0_contrast_3/xVertSeg_masks/image005/slice_264.npy,xVertSeg_005,264,xVertSeg_005,xVertSeg,2
